link_id,o_node_id,d_node_id,estimated_count,target_count,geometry
1,1,2,0,0,"Linestring(50000 510000,320000 510000)"
2,1,3,44.5065235,41.06,"Linestring(50000 510000,50000 440000)"
3,2,1,156.9693278,155.28,"Linestring(320000 510000,50000 510000)"
4,2,6,42.21468357,43.2,"Linestring(320000 510000,320000 440000)"
5,3,1,425.1833241,420.88,"Linestring(50000 440000,50000 510000)"
6,3,4,244.7741088,243.5,"Linestring(50000 440000,130000 440000)"
7,3,12,13.99686755,13.6,"Linestring(50000 440000,50000 320000)"
8,4,3,167.1789087,168.56,"Linestring(130000 440000,50000 440000)"
9,4,5,445.3645748,444.18,"Linestring(130000 440000,220000 440000)"
10,4,11,9.714300537,5.4,"Linestring(130000 440000,130000 320000)"
11,5,4,87.7145465,87.36,"Linestring(220000 440000,130000 440000)"
12,5,6,103.6532671,104.62,"Linestring(220000 440000,320000 440000)"
13,5,9,0,0,"Linestring(220000 440000,220000 380000)"
14,6,2,119.1841882,118.48,"Linestring(320000 440000,320000 510000)"
15,6,5,256.6961807,254.96,"Linestring(320000 440000,220000 440000)"
16,6,8,45.54037219,43.72,"Linestring(320000 440000,320000 380000)"
17,7,8,139.3137985,140.56,"Linestring(420000 380000,320000 380000)"
18,7,18,50.23913527,49.5,"Linestring(420000 380000,420000 320000)"
19,8,6,205.5529643,200.04,"Linestring(320000 380000,320000 440000)"
20,8,7,17.35077841,19.8,"Linestring(320000 380000,420000 380000)"
21,8,9,42.52499018,35.8,"Linestring(320000 380000,220000 380000)"
22,8,16,6.669938492,5.94,"Linestring(320000 380000,320000 320000)"
23,9,5,271.6553319,271.24,"Linestring(220000 380000,220000 440000)"
24,9,8,11.29333274,8,"Linestring(220000 380000,320000 380000)"
25,9,10,24.75789359,22,"Linestring(220000 380000,220000 320000)"
26,10,9,215.1818657,215.44,"Linestring(220000 320000,220000 380000)"
27,10,11,171.3157676,169.1,"Linestring(220000 320000,130000 320000)"
28,10,15,47.03302348,43.78,"Linestring(220000 320000,220000 190000)"
29,10,16,36.67937406,34,"Linestring(220000 320000,320000 320000)"
30,10,17,0,0,"Linestring(220000 320000,320000 260000)"
31,11,4,199.7692205,197.28,"Linestring(130000 320000,130000 440000)"
32,11,10,71.84009673,69.16,"Linestring(130000 320000,220000 320000)"
33,11,12,191.60836,189.1,"Linestring(130000 320000,50000 320000)"
34,11,14,15.15887868,13,"Linestring(130000 320000,130000 190000)"
35,12,3,402.2689991,399.06,"Linestring(50000 320000,50000 440000)"
36,12,11,41.43785384,40.56,"Linestring(50000 320000,130000 320000)"
37,12,13,0,0,"Linestring(50000 320000,50000 50000)"
38,13,12,178.1018493,177.52,"Linestring(50000 50000,50000 320000)"
39,13,24,8.984237624,11.88,"Linestring(50000 50000,130000 50000)"
40,14,11,155.9088748,153.48,"Linestring(130000 190000,130000 320000)"
41,14,15,54.05852388,50,"Linestring(130000 190000,220000 190000)"
42,14,23,44.61476863,41.8,"Linestring(130000 190000,130000 130000)"
43,15,10,146.3144629,142.28,"Linestring(220000 190000,220000 320000)"
44,15,14,131.130552,126.28,"Linestring(220000 190000,130000 190000)"
45,15,19,30.00174451,28.2,"Linestring(220000 190000,320000 190000)"
46,15,22,32.79237133,31.6,"Linestring(220000 190000,220000 130000)"
47,16,8,45.95140352,39.6,"Linestring(320000 320000,320000 380000)"
48,16,10,136.9132756,137.2,"Linestring(320000 320000,220000 320000)"
49,16,17,18.41669119,17.82,"Linestring(320000 320000,320000 260000)"
50,16,18,107.1726847,105.62,"Linestring(320000 320000,420000 320000)"
51,17,10,30.38456121,31.68,"Linestring(320000 260000,220000 320000)"
52,17,16,61.04342445,57.76,"Linestring(320000 260000,320000 320000)"
53,17,19,28.52792745,27.72,"Linestring(320000 260000,320000 190000)"
54,18,7,122.2024324,120.76,"Linestring(420000 320000,420000 380000)"
55,18,16,114.0616461,113.44,"Linestring(420000 320000,320000 320000)"
56,18,20,107.6760257,108.9,"Linestring(420000 320000,320000 50000)"
57,19,15,76.4852708,71.28,"Linestring(320000 190000,220000 190000)"
58,19,17,51.53960106,49.84,"Linestring(320000 190000,320000 260000)"
59,19,20,25.54754609,25.88,"Linestring(320000 190000,320000 50000)"
60,20,18,106.5285606,108.78,"Linestring(320000 50000,420000 320000)"
61,20,19,35.04314626,31.68,"Linestring(320000 50000,320000 190000)"
62,20,21,19.68725689,19.8,"Linestring(320000 50000,220000 50000)"
63,20,22,67.65416681,69.3,"Linestring(320000 50000,220000 130000)"
64,21,20,30.76784411,29.08,"Linestring(220000 50000,320000 50000)"
65,21,22,8.02735351,7.2,"Linestring(220000 50000,220000 130000)"
66,21,24,75.70023952,77.4,"Linestring(220000 50000,130000 50000)"
67,22,15,92.66261242,93.3,"Linestring(220000 130000,220000 190000)"
68,22,20,34.92197851,36,"Linestring(220000 130000,320000 50000)"
69,22,21,59.40608259,56.8,"Linestring(220000 130000,220000 50000)"
70,22,23,0,0,"Linestring(220000 130000,130000 130000)"
71,23,14,18.29305769,16,"Linestring(130000 130000,130000 190000)"
72,23,22,38.51700807,38,"Linestring(130000 130000,220000 130000)"
73,23,24,43.37280452,41.8,"Linestring(130000 130000,130000 50000)"
74,24,13,127.0863269,130,"Linestring(130000 50000,50000 50000)"
75,24,21,15.40232772,17.08,"Linestring(130000 50000,220000 50000)"
76,24,23,5.568364091,4,"Linestring(130000 50000,130000 130000)"
