path_id,o_zone_id,d_zone_id,geometry,estimated_proportion,target_proportion,estimated_flow,target_flow
1.0,2.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813 )",0.6254296854080893,0.8,8.809537142093752,9.6
2.0,2.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.711382 43.562324,-96.71164399999999 43.587586,-96.711251 43.605813 )",0.3745703145919107,0.2,5.2760384991481235,2.4
3.0,2.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711251 43.605813 )",0.34386671918668377,0.4,22.665716057899807,27.2
4.0,2.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.711382 43.562324,-96.71164399999999 43.587586,-96.711251 43.605813 )",0.21653784336241877,0.2,14.272929014622216,13.6
5.0,2.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.780137 43.543941,-96.774303 43.572962,-96.77042 43.612828,-96.711251 43.605813 )",0.2123496522313362,0.2,13.996867547557718,13.6
6.0,2.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.77042 43.612828,-96.711251 43.605813 )",0.22724578521956126,0.2,14.978734945107538,13.6
7.0,3.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962 )",0.9338441226566166,0.8,65.36896636944086,55.44
8.0,3.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962 )",0.06615587734338334,0.2,4.6309027559095695,13.86
9.0,4.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654 )",0.6528112539718527,0.8,41.92292933107406,50.4
10.0,4.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654 )",0.3471887460281474,0.2,22.296137169396623,12.6
11.0,4.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654 )",0.6231969211273982,0.8,16.06654118484258,21.6
12.0,4.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.746841 43.544131,-96.747168 43.563654 )",0.37680307887260184,0.2,9.714300536546714,5.4
13.0,6.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586 )",0.4068224452473318,0.4,28.477500424640528,27.72
14.0,6.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.711382 43.562324,-96.71164399999999 43.587586 )",0.21841444166870147,0.2,15.288972936551279,13.86
15.0,6.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731241 43.514858000000004,-96.711185 43.515333,-96.694078 43.546744,-96.693423 43.563844,-96.711382 43.562324,-96.71164399999999 43.587586 )",0.15289226175709447,0.2,10.70243173644182,13.86
16.0,6.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586 )",0.22187085132687231,0.2,15.530921011585463,13.86
17.0,7.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844 )",0.3422292183337817,0.4,17.111366109928035,19.8
18.0,7.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.711316 43.529590999999996,-96.711185 43.515333,-96.694078 43.546744,-96.693423 43.563844 )",0.2169039488189045,0.2,10.84513735267764,9.9
19.0,7.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731241 43.514858000000004,-96.711185 43.515333,-96.694078 43.546744,-96.693423 43.563844 )",0.22789908751599056,0.2,11.394891241580774,9.9
20.0,7.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.693423 43.563844 )",0.21296774533132323,0.2,10.648328268733534,9.9
21.0,8.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324 )",0.29981667174295784,0.4,8.994429520465772,11.88
22.0,8.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.711382 43.562324 )",0.2562370031473371,0.2,7.687049729242494,5.94
23.0,8.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731241 43.514858000000004,-96.711185 43.515333,-96.694078 43.546744,-96.693423 43.563844,-96.711382 43.562324 )",0.2216132961021494,0.2,6.648346674656572,5.94
24.0,8.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.711382 43.562324 )",0.22233302900755575,0.2,6.6699384922616565,5.94
25.0,9.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596 )",0.2582409085524824,0.4,2.598376850087216,4.0
26.0,9.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.731241 43.548596 )",0.21227512784777655,0.2,2.135876849027081,2.0
27.0,9.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.731241 43.514858000000004,-96.731504 43.529401,-96.731438 43.545271,-96.731241 43.548596 )",0.2712840970578904,0.2,2.72961523231622,2.0
28.0,9.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.711185 43.515333,-96.694078 43.546744,-96.711382 43.546744,-96.731438 43.545271,-96.731241 43.548596 )",0.2581998665418507,0.2,2.5979638922374924,2.0
29.0,9.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596 )",0.28419390833851566,0.4,11.350099255017229,16.0
30.0,9.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.731241 43.548596 )",0.2827725376823827,0.2,11.293332739085924,8.0
31.0,9.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.731241 43.548596 )",0.22068936061634198,0.2,8.81386290848339,8.0
32.0,9.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731438 43.545271,-96.731241 43.548596 )",0.21234419336275967,0.2,8.480574706840956,8.0
33.0,10.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271 )",0.24768808531378092,0.4,6.1239957881491485,9.6
34.0,10.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.731241 43.514858000000004,-96.731504 43.529401,-96.731438 43.545271 )",0.2789112687605725,0.2,6.895977386208363,4.8
35.0,10.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271 )",0.2103355760041256,0.2,5.200468887776262,4.8
36.0,10.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.711185 43.515333,-96.694078 43.546744,-96.711382 43.546744,-96.731438 43.545271 )",0.26306506992152096,0.2,6.50418601350027,4.8
37.0,10.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271 )",0.27770450784163475,0.4,9.796057814786195,14.4
38.0,10.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711382 43.546744,-96.731438 43.545271 )",0.24619273643523837,0.2,8.684476526666014,7.2
39.0,10.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731438 43.545271 )",0.2344231285503624,0.2,8.269302281949189,7.2
40.0,10.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271 )",0.2416796271727645,0.2,8.525276088749994,7.2
41.0,11.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.746841 43.544131 )",0.16386410161723033,0.2,9.97442498215427,13.0
42.0,11.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.746841 43.544131 )",0.24445792813350214,0.2,14.880179620769889,13.0
43.0,11.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.750904 43.514858000000004,-96.751035 43.529306,-96.746841 43.544131 )",0.24903651495944923,0.2,15.158878679129641,13.0
44.0,11.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.711185 43.515333,-96.694078 43.546744,-96.711382 43.546744,-96.731438 43.545271,-96.746841 43.544131 )",0.17389664555865705,0.2,10.585106979835968,13.0
45.0,11.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131 )",0.1687448097311612,0.2,10.271514194872209,13.0
46.0,11.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131 )",0.28468590983528785,0.4,11.139661343459045,14.0
47.0,11.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131 )",0.25609932483689735,0.2,10.021078144057567,7.0
48.0,11.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711382 43.546744,-96.731438 43.545271,-96.746841 43.544131 )",0.2123106046529798,0.2,8.307640644482843,7.0
49.0,11.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.746841 43.544131 )",0.2469041606748351,0.2,9.661274545691393,7.0
50.0,12.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941 )",0.5469936646912976,0.6,32.81949742685125,35.64
51.0,12.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941 )",0.277238207232238,0.2,16.63423036904516,11.88
52.0,12.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.746841 43.544131,-96.780137 43.543941 )",0.1757681280764644,0.2,10.546048335648594,11.88
53.0,13.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707 )",0.6327395589992748,0.6,37.9642217016647,35.64
54.0,13.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996,-96.7492 43.503164,-96.793377 43.490707 )",0.1497378926061876,0.2,8.984237623821274,11.88
55.0,13.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.746841 43.544131,-96.780137 43.543941,-96.793377 43.490707 )",0.21752254839453763,0.2,13.051300704862014,11.88
56.0,14.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.731241 43.514858000000004,-96.750904 43.514858000000004,-96.751035 43.529306 )",0.13531626171161387,0.2,7.6028192228957625,10.8
57.0,14.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.750904 43.514858000000004,-96.751035 43.529306 )",0.25068629866199715,0.2,14.084948743602776,10.8
58.0,14.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.731241 43.514858000000004,-96.731504 43.529401,-96.751035 43.529306 )",0.21894716829897684,0.2,12.301668098766172,10.8
59.0,14.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306 )",0.2287792317856041,0.2,12.854088039513364,10.8
60.0,14.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.751035 43.529306 )",0.1662710395418081,0.2,9.342030585602728,10.8
61.0,14.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306 )",0.28205523892736273,0.4,9.537450879276921,14.4
62.0,14.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711382 43.546744,-96.711382 43.54128,-96.711316 43.529590999999996,-96.731504 43.529401,-96.751035 43.529306 )",0.2249049290941047,0.2,7.604963204724187,7.2
63.0,14.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.731241 43.514858000000004,-96.750904 43.514858000000004,-96.751035 43.529306 )",0.22973009573454112,0.2,7.7681219887712345,7.2
64.0,14.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.751035 43.529306 )",0.2633097362439915,0.2,8.903588123421326,7.2
65.0,15.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.731241 43.514858000000004,-96.731504 43.529401 )",0.3023303924072426,0.4,10.865110614568877,14.0
66.0,15.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401 )",0.2728922159540035,0.2,9.807165229359972,7.0
