path_id,o_zone_id,d_zone_id,geometry,estimated_proportion,target_proportion,estimated_flow,target_flow
67.0,15.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.711316 43.529590999999996,-96.731504 43.529401 )",0.1832248443295776,0.2,6.584710803062265,7.0
68.0,15.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401 )",0.24155254730917639,0.2,8.68088426323298,7.0
69.0,15.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401 )",0.27653874320882893,0.4,9.419415477015159,14.0
70.0,15.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711382 43.546744,-96.711382 43.54128,-96.711316 43.529590999999996,-96.731504 43.529401 )",0.23592701854859904,0.2,8.036105842444453,7.0
71.0,15.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401 )",0.2592445422569909,0.2,8.830343355625867,7.0
72.0,15.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.711316 43.529590999999996,-96.731504 43.529401 )",0.22828969598558116,0.2,7.77596466469012,7.0
73.0,16.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.711382 43.546744 )",0.2485955728318611,0.2,22.37351997083859,17.82
74.0,16.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744 )",0.17979722152292274,0.2,16.181690931258753,17.82
75.0,16.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711382 43.546744 )",0.2227170366308152,0.2,20.04446020555558,17.82
76.0,16.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731241 43.514858000000004,-96.711185 43.515333,-96.694078 43.546744,-96.711382 43.546744 )",0.14425952068846185,0.2,12.983309518910472,17.82
77.0,16.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.711316 43.529590999999996,-96.711382 43.54128,-96.711382 43.546744 )",0.204630648325939,0.2,18.41669119370282,17.82
78.0,17.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.711316 43.529590999999996,-96.711382 43.54128 )",0.20222625846949885,0.2,10.111236251417408,9.9
79.0,17.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731438 43.545271,-96.711382 43.54128 )",0.18925642067481893,0.2,9.462749279067323,9.9
80.0,17.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711382 43.546744,-96.711382 43.54128 )",0.19977448728331582,0.2,9.98864862167271,9.9
81.0,17.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.711382 43.546744,-96.711382 43.54128 )",0.21420121159052916,0.2,10.709979367285557,9.9
82.0,17.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.54128 )",0.1945416219818372,0.2,9.727007340587171,9.9
83.0,18.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744 )",0.3436138778339045,0.4,27.48901527486367,31.68
84.0,18.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744 )",0.21370143964757662,0.2,17.096056119049326,15.84
85.0,18.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.711316 43.529590999999996,-96.711185 43.515333,-96.694078 43.546744 )",0.2114922904068026,0.2,16.919324790248208,15.84
86.0,18.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731241 43.514858000000004,-96.711185 43.515333,-96.694078 43.546744 )",0.23119239211171627,0.2,18.495327482853387,15.84
87.0,19.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.711382 43.546744,-96.711382 43.54128,-96.711316 43.529590999999996 )",0.2144665004699749,0.2,12.867904181807779,11.88
88.0,19.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.711316 43.529590999999996 )",0.21523805407181382,0.2,12.914197089081574,11.88
89.0,19.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711382 43.546744,-96.711382 43.54128,-96.711316 43.529590999999996 )",0.19726503662543105,0.2,11.835823236516235,11.88
90.0,19.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731438 43.545271,-96.711382 43.54128,-96.711316 43.529590999999996 )",0.18658132125659732,0.2,11.194804590850843,11.88
91.0,19.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.711316 43.529590999999996 )",0.18644908757618298,0.2,11.186870622956318,11.88
92.0,20.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711185 43.515333 )",0.288801902421741,0.4,8.663980861889833,11.88
93.0,20.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333 )",0.22090897587376393,0.2,6.627210981439475,5.94
94.0,20.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731241 43.514858000000004,-96.711185 43.515333 )",0.24766418357284403,0.2,7.4298601520886605,5.94
95.0,20.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.711316 43.529590999999996,-96.711185 43.515333 )",0.24262493813165106,0.2,7.278684118638908,5.94
96.0,21.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996 )",0.3906575693716049,0.6,4.613652596674196,7.2
97.0,21.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996 )",0.2789939225487535,0.2,3.294908728618469,2.4
98.0,21.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.731241 43.514858000000004,-96.730979 43.510484999999996 )",0.33034850807964167,0.2,3.901404635678016,2.4
99.0,21.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.731241 43.514858000000004,-96.730979 43.510484999999996 )",0.25426637720735384,0.4,2.0823917885574734,3.2
100.0,21.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996 )",0.23443377535492257,0.2,1.9199666669317654,1.6
101.0,21.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996 )",0.2617753057295227,0.2,2.143888441269357,1.6
102.0,21.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731241 43.514858000000004,-96.730979 43.510484999999996 )",0.24952454170820085,0.2,2.0435570853042235,1.6
103.0,22.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.731241 43.514858000000004 )",0.406079700735584,0.6,7.434083594410476,10.8
104.0,22.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.731241 43.514858000000004 )",0.32557973079510094,0.2,5.960374111269495,3.6
105.0,22.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.731241 43.514858000000004 )",0.2683405684693149,0.2,4.912499231453725,3.6
106.0,22.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.731241 43.514858000000004 )",0.2596633408061957,0.4,5.6328292977732195,8.8
107.0,22.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996,-96.731241 43.514858000000004 )",0.2580386781368087,0.2,5.597585788024372,4.4
108.0,22.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.731504 43.529401,-96.731241 43.514858000000004 )",0.24837201789721491,0.2,5.387888697783807,4.4
109.0,22.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.731241 43.514858000000004 )",0.2339259631597806,0.2,5.074513077992374,4.4
110.0,23.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.750904 43.514858000000004 )",0.3053088499952601,0.4,11.676019919818575,16.0
111.0,23.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.731241 43.514858000000004,-96.750904 43.514858000000004 )",0.19251540670742567,0.2,7.362425699820932,8.0
112.0,23.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.751035 43.529306,-96.750904 43.514858000000004 )",0.21002330820071302,0.2,8.031985742358245,8.0
113.0,23.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.730979 43.510484999999996,-96.731241 43.514858000000004,-96.750904 43.514858000000004 )",0.29215243509660116,0.2,11.172875112740352,8.0
114.0,23.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164,-96.750904 43.514858000000004 )",0.20864811410081063,0.2,2.4529571742141676,2.0
115.0,23.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.751035 43.529306,-96.750904 43.514858000000004 )",0.19614150088607507,0.2,2.305924037861999,2.0
116.0,23.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.731241 43.514858000000004,-96.750904 43.514858000000004 )",0.1872676556087876,0.2,2.2015992874102803,2.0
117.0,23.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.751035 43.529306,-96.750904 43.514858000000004 )",0.20301942015454322,0.2,2.386783821742448,2.0
118.0,23.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996,-96.731241 43.514858000000004,-96.750904 43.514858000000004 )",0.20492330924978355,0.2,2.4091667626820508,2.0
119.0,24.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164 )",0.3962807336920623,0.6,5.231643015737626,8.4
120.0,24.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.774303 43.572962,-96.747168 43.563654,-96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.751035 43.529306,-96.750904 43.514858000000004,-96.7492 43.503164 )",0.32023380075310254,0.2,4.227682005895715,2.8
121.0,24.0,1.0,"LINESTRING ( -96.77042 43.612828,-96.711251 43.605813,-96.71164399999999 43.587586,-96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996,-96.7492 43.503164 )",0.2834854655548352,0.2,3.7425356062996267,2.8
122.0,24.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.746841 43.544131,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164 )",0.20457566250070836,0.2,1.3906800771916177,1.2
123.0,24.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.71164399999999 43.587586,-96.711382 43.562324,-96.693423 43.563844,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996,-96.7492 43.503164 )",0.20545783220089026,0.2,1.3966769578163636,1.2
124.0,24.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.793377 43.490707,-96.7492 43.503164 )",0.20461680979013883,0.2,1.390959791381184,1.2
125.0,24.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.747168 43.563654,-96.774303 43.572962,-96.780137 43.543941,-96.746841 43.544131,-96.731438 43.545271,-96.711382 43.546744,-96.694078 43.546744,-96.711185 43.515333,-96.730979 43.510484999999996,-96.7492 43.503164 )",0.18812897573248866,0.2,1.2788775326230772,1.2
126.0,24.0,5.0,"LINESTRING ( -96.731569 43.564034,-96.731241 43.548596,-96.731438 43.545271,-96.731504 43.529401,-96.751035 43.529306,-96.750904 43.514858000000004,-96.7492 43.503164 )",0.1972207197757738,0.2,1.340682085292574,1.2
