ozone_id,node_id,geometry,estimated_alpha,target_alpha
1.0,3.0,POINT (-96.774303 43.572962),69.99986912535043,70.0
2.0,12.0,POINT (-96.780137 43.543941),59.999776131545,60.0
3.0,4.0,POINT (-96.747168 43.563654),89.99990822185997,90.0
4.0,6.0,POINT (-96.711644 43.587586),69.99982610921909,70.0
5.0,8.0,POINT (-96.711382 43.562324),29.99976441662649,30.0
6.0,9.0,POINT (-96.731241 43.548596),49.99970243309551,50.0
7.0,10.0,POINT (-96.731438 43.545271),59.999740787785434,60.0
8.0,11.0,POINT (-96.746841 43.544131),99.99975913445283,100.0
9.0,16.0,POINT (-96.711382 43.546744),89.99967182026623,90.0
10.0,2.0,POINT (-96.711251 43.605813),79.99982320642916,80.0
11.0,7.0,POINT (-96.693423 43.563844),49.99972297291998,50.0
12.0,18.0,POINT (-96.694078 43.546744),79.99972366701459,80.0
13.0,13.0,POINT (-96.793377 43.490707),59.99976003034798,60.0
14.0,14.0,POINT (-96.751035 43.529306),89.99967888657446,90.0
15.0,15.0,POINT (-96.731504 43.529401),69.9997002499997,70.0
16.0,21.0,POINT (-96.730979 43.510485),19.9997699430335,20.0
17.0,22.0,POINT (-96.731241 43.514858),39.99977379870747,40.0
18.0,23.0,POINT (-96.750904 43.514858),49.999737558649045,50.0
19.0,24.0,POINT (-96.749200 43.503164),19.999737072237785,20.0
20.0,17.0,POINT (-96.711382 43.541280),49.99962086003017,50.0
21.0,19.0,POINT (-96.711316 43.529591),59.999599721212746,60.0
22.0,20.0,POINT (-96.711185 43.515333),29.999736114056876,30.0
